pipeline_id,model_type,features,hyperparameters,Time,before_r2,before_mae,before_rmse,after_r2,after_mae,after_rmse,improvement,r2,rmse,r2_rank,rmse_rank,before_r2_rank,before_rmse_rank,after_r2_rank,after_rmse_rank,average_rank
Pipeline_1,XGBoost,"['Area', 'y', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'SMK_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'building500', 'vegetation500', 'NDWI500', 'NDBI500', 'GoogleNet_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.8,0.8261809015895322,1.284518588132458,3.0410986926859542,0.8302031496608359,1.2989693107318212,3.005706586798882,1,0.8302031496608359,3.005706586798882,145.0,145.0,140.0,140.0,131.0,131.0,135.5
Pipeline_2,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.16,0.7982368062960422,1.5635225888534003,3.276443927478802,0.7950316659194315,1.5706133675695897,3.302365615393266,0,0.7982368062960422,3.276443927478802,202.0,202.0,185.0,185.0,201.0,201.0,193.0
Pipeline_3,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_3d2']","{'bootstrap': False, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 45}",1.17,0.8480178304196742,1.168312222494297,2.84366274292046,0.8687032228080346,1.0859708283178255,2.64307082633105,1,0.8687032228080346,2.64307082633105,2.0,2.0,99.0,99.0,2.0,2.0,50.5
Pipeline_4,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'bootstrap': False, 'min_samples_leaf': 4, 'min_samples_split': 21, 'n_estimators': 158}",3.64,0.8580397382253088,1.1229519966954158,2.7483064924115577,0.8574548881412452,1.123314689303937,2.753961931373489,0,0.8580397382253088,2.7483064924115577,46.0,46.0,27.0,27.0,38.0,38.0,32.5
Pipeline_5,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.32,0.837963070425209,1.2715676616802083,2.9362212042098763,0.8230596653081766,1.2882633524521248,3.0682814204544773,0,0.837963070425209,2.9362212042098763,128.0,128.0,114.0,114.0,147.0,147.0,130.5
Pipeline_6,LightGBM,"['Area', 'y', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'building500', 'vegetation500', 'NDVI500', 'NDBI500']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.27,0.7535360448078308,1.891368275182556,3.621249722051554,0.7872394554572136,1.655080978528385,3.36455254095468,1,0.7872394554572136,3.36455254095468,227.0,227.0,249.0,249.0,217.0,217.0,233.0
Pipeline_7,Extra Tree,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'KDG_Walk300', 'SES_Walk300', 'PLG_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",3.52,0.8564718171959447,1.1250941712097322,2.7634420465372123,0.8677658300684452,1.058354796981858,2.6524891417554253,1,0.8677658300684452,2.6524891417554253,4.0,4.0,33.0,33.0,3.0,3.0,18.0
Pipeline_8,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",10.16,0.8545848054788807,1.103838450434427,2.781548663320791,0.8498556292612685,1.131655986021866,2.826417380981709,0,0.8545848054788807,2.781548663320791,72.0,72.0,50.0,50.0,90.0,90.0,70.0
Pipeline_9,XGBoost,"['Area', 'x', 'y', 'Latitude', 'wifi_hk', 'Num_class', 'Class_diversity', 'MAL_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.76,0.8247737529480539,1.2813643799224934,3.0533834534320827,0.8320458287168431,1.2668623112853588,2.989352746587515,1,0.8320458287168431,2.989352746587515,140.0,140.0,145.0,145.0,126.0,126.0,135.5
Pipeline_10,LightGBM,"['Area', 'x', 'y', 'Num_type', 'MAL_Walk300', 'building500', 'vegetation500', 'NDVI500', 'NDBI500']","{'learning_rate': 0.5, 'max_depth': 9, 'n_estimators': 189, 'num_leaves': 47, 'verbose': -1}",0.13,0.7640495169133598,1.9487888246791052,3.54317174066763,0.8110637459384451,1.2039204082110018,3.170585129159657,1,0.8110637459384451,3.170585129159657,185.0,185.0,246.0,245.0,176.0,176.0,210.75
Pipeline_11,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'AlexNet_3d1']","{'bootstrap': False, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 45}",1.54,0.8668514321041829,1.0516372734232968,2.66164431000831,0.8721847137323984,1.0826220648260425,2.6077933083119573,1,0.8721847137323984,2.6077933083119573,1.0,1.0,4.0,4.0,1.0,1.0,2.5
Pipeline_12,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'AlexNet_2d1', 'AlexNet_2d2']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",10.85,0.866380164163853,1.0796190738503588,2.6663504803321345,0.859095524758785,1.0931791816960323,2.738067570288474,0,0.866380164163853,2.6663504803321345,7.0,7.0,5.0,5.0,23.0,23.0,14.0
Pipeline_13,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'AlexNet_3d1', 'AlexNet_3d2', 'AlexNet_3d3']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.34,0.8242666306355538,1.288684010373629,3.0577986600230824,0.8191328259304763,1.3012903975828547,3.102141792162848,0,0.8242666306355538,3.0577986600230824,162.0,162.0,148.0,148.0,160.0,160.0,154.0
Pipeline_14,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'AlexNet_3d1', 'AlexNet_3d2', 'AlexNet_3d3']","{'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 108, 'num_leaves': 38, 'verbose': -1}",0.35,0.7921331928426126,1.581043942771546,3.325633151035688,0.7250145498760279,2.2553618249604908,3.8250456772240615,0,0.7921331928426126,3.325633151035688,219.0,219.0,196.0,196.0,253.0,253.0,224.5
Pipeline_15,Extra Tree,"['CCL', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'KDG_Walk300', 'PLG_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500']","{'bootstrap': False, 'min_samples_leaf': 4, 'min_samples_split': 21, 'n_estimators': 158}",2.34,0.850081545234826,1.1548042474861582,2.824290184319362,0.8570917704667791,1.1293524284864371,2.7574674048133727,1,0.8570917704667791,2.7574674048133727,50.0,50.0,86.0,86.0,39.0,39.0,62.5
Pipeline_16,Random Forest,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",9.82,0.8259938661071187,1.2044817273423674,3.042734417523125,0.8530627533147332,1.0990287581023672,2.7960679211125563,1,0.8530627533147332,2.7960679211125563,90.0,90.0,141.0,141.0,70.0,70.0,105.5
Pipeline_17,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'VGG16_2d1', 'VGG16_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.76,0.8232317237427438,1.2764164313833195,3.066789244855126,0.8153278996411122,1.2983065928917663,3.134602043446747,0,0.8232317237427438,3.066789244855126,167.0,167.0,152.0,152.0,170.0,170.0,161.0
Pipeline_18,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'VGG16_2d1', 'VGG16_2d2']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.18,0.7973526225937674,1.5661656710359853,3.283615233995564,0.7737189141036429,1.9076675506430605,3.469811604509321,0,0.7973526225937674,3.283615233995564,206.0,206.0,189.0,189.0,237.0,237.0,213.0
Pipeline_19,Extra Tree,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'KDG_Walk300', 'PLG_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",1.37,0.8548779023669543,1.1560195817465049,2.778744023534537,0.8587911869495377,1.074621380101878,2.7410229342418284,1,0.8587911869495377,2.7410229342418284,41.0,41.0,46.0,46.0,26.0,26.0,36.0
Pipeline_20,Random Forest,"['Area', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'building500', 'vegetation500', 'NDVI500', 'NDBI500']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",28.45,0.8528017039670577,1.0936029554865838,2.798550572107824,0.8539458258571476,1.1031972073020877,2.787653268473237,1,0.8539458258571476,2.787653268473237,77.0,77.0,67.0,67.0,61.0,61.0,64.0
Pipeline_21,XGBoost,"['Area', 'x', 'y', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'CPO_Walk300', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'VGG16_3d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.13,0.8200395051478402,1.2982695909910271,3.0943565727350406,0.8336427657464084,1.267603069295083,2.9751071643697204,1,0.8336427657464084,2.9751071643697204,133.0,133.0,160.0,160.0,123.0,123.0,141.5
Pipeline_22,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'VGG16_3d1', 'VGG16_3d2', 'VGG16_3d3']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.24,0.792369128828367,1.5733042178777672,3.323745261092365,0.7879389982727772,1.613101537655424,3.359016772068253,0,0.792369128828367,3.323745261092365,218.0,218.0,195.0,195.0,216.0,216.0,205.5
Pipeline_23,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_2d1', 'ResNet101_2d2']","{'bootstrap': False, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",3.51,0.8634375855597087,1.0599989000824803,2.6955498095936794,0.8622480916239653,1.070501431901237,2.707263824739196,0,0.8634375855597087,2.6955498095936794,15.0,15.0,11.0,11.0,8.0,8.0,9.5
Pipeline_24,Random Forest,"['Area', 'x', 'y', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'building500', 'vegetation500', 'NDBI500']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",10.06,0.8545288347806389,1.097918553649342,2.782083924588913,0.8584217595198451,1.1099545488056028,2.7446060945592743,1,0.8584217595198451,2.7446060945592743,43.0,43.0,52.0,52.0,28.0,28.0,40.0
Pipeline_25,Random Forest,"['Area', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'sky500', 'building500', 'vegetation500', 'NDWI500', 'NDBI500']","{'min_samples_leaf': 4, 'min_samples_split': 8, 'n_estimators': 110}",13.97,0.854207100747437,1.0982011910532452,2.7851587494715693,0.8558908396721508,1.110163177506022,2.769029368382133,1,0.8558908396721508,2.769029368382133,58.0,58.0,54.0,54.0,44.0,44.0,49.0
Pipeline_26,XGBoost,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_2d1', 'ResNet101_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.77,0.8335183126350592,1.2651371220663712,2.9762198064556613,0.8173608770982401,1.2639238146981993,3.1173005378754697,0,0.8335183126350592,2.9762198064556613,134.0,134.0,117.0,117.0,162.0,162.0,139.5
Pipeline_27,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_2d1']","{'learning_rate': 0.1, 'max_depth': 2, 'n_estimators': 163, 'num_leaves': 22, 'verbose': -1}",0.35,0.7727720920430916,1.8073555381745932,3.477063347819089,0.7727720920430916,1.8073555381745932,3.477063347819089,1,0.7727720920430916,3.477063347819089,251.0,251.0,235.0,235.0,239.0,239.0,237.0
Pipeline_28,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_3d1', 'ResNet101_3d2', 'ResNet101_3d3']","{'bootstrap': True, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 94}",1.18,0.8549892534563752,1.1689284829355462,2.7776777643112864,0.8512959183543363,1.1559124713746216,2.8128282339545407,0,0.8549892534563752,2.7776777643112864,67.0,67.0,44.0,44.0,82.0,82.0,63.0
Pipeline_29,XGBoost,"['Area', 'x', 'y', 'Latitude', 'wifi_hk', 'Num_class', 'Num_type', 'Class_diversity', 'MAL_Walk300', 'SMK_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_3d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",0.75,0.806661364796639,1.2901282857611462,3.207311137135464,0.824120200363367,1.2811272812986705,3.0590723539647664,1,0.824120200363367,3.0590723539647664,164.0,164.0,180.0,180.0,143.0,143.0,161.5
Pipeline_30,LightGBM,"['Area', 'x', 'y', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'MAL_Walk300', 'SES_Walk300', 'PLG_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDBI500']","{'learning_rate': 0.1, 'max_depth': 4, 'n_estimators': 109, 'num_leaves': 36, 'verbose': -1}",0.17,0.7640495169133598,1.9487888246791052,3.54317174066763,0.8053138276646328,1.5761021161373674,3.2184689332177787,1,0.8053138276646328,3.2184689332177787,188.0,188.0,246.0,245.0,181.0,181.0,213.25
Pipeline_31,Extra Tree,"['Area', 'x', 'y', 'Longitude', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'MAL_Walk300', 'KDG_Walk300', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000']","{'bootstrap': True, 'min_samples_leaf': 3, 'min_samples_split': 15, 'n_estimators': 94}",1.29,0.8498846401999599,1.15540679339272,2.826144307198765,0.8503933767612786,1.1728749088726034,2.821351382806572,1,0.8503933767612786,2.821351382806572,110.0,110.0,90.0,90.0,87.0,87.0,88.5
Pipeline_32,Random Forest,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI500', 'NDWI500', 'NDBI500', 'ResNet101_3d1', 'ResNet101_3d2', 'ResNet101_3d3']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",11.87,0.8627904056687916,1.0939591446722603,2.701929470076912,0.8507872342624243,1.1091957125090923,2.817635161243057,0,0.8627904056687916,2.701929470076912,17.0,17.0,12.0,12.0,86.0,86.0,49.0
Pipeline_33,Random Forest,"['Area', 'x', 'y', 'Latitude', 'POI_density', 'Num_type', 'Class_diversity', 'Type_diversity', 'sky500', 'building500', 'vegetation500', 'NDWI1000', 'NDBI1000']","{'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 79}",9.17,0.8549428262886124,1.0938222227143786,2.7781223844316147,0.861605396445795,1.0935010822374431,2.7135719792880093,1,0.861605396445795,2.7135719792880093,21.0,21.0,45.0,45.0,11.0,11.0,28.0
Pipeline_34,LightGBM,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_2d1', 'GoogleNet_2d2']","{'learning_rate': 0.5, 'max_depth': 4, 'n_estimators': 28, 'num_leaves': 41, 'verbose': -1}",0.22,0.7845833753080377,1.5807048769432932,3.3854887613728786,0.7762726973325078,1.9055319314115908,3.4501760918628976,0,0.7845833753080377,3.3854887613728786,235.0,235.0,214.0,214.0,231.0,231.0,222.5
Pipeline_35,XGBoost,"['Area', 'y', 'wifi_hk', 'Num_type', 'SMK_Walk300', 'RGD_Walk300', 'CPO_Walk300', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_2d2']","{'learning_rate': 0.1, 'max_depth': 11, 'min_child_weight': 2, 'n_estimators': 47, 'objective': 'reg:squarederror', 'subsample': 0.30000000000000004}",1.29,0.8193410587546193,1.2863071192574669,3.100355526128756,0.8232231537979461,1.3449185010533231,3.066863584823107,1,0.8232231537979461,3.066863584823107,168.0,168.0,163.0,163.0,146.0,146.0,154.5
Pipeline_36,Extra Tree,"['CCL', 'Floor', 'Area', 'x', 'y', 'Longitude', 'Latitude', 'wifi_hk', 'POI_density', 'Num_class', 'Num_type', 'Class_diversity', 'Type_diversity', 'MAL_Walk300', 'SMK_Walk300', 'KDG_Walk300', 'PRS_Walk300', 'SES_Walk300', 'PAR_Walk300', 'PLG_Walk300', 'RGD_Walk300', 'BUS_Walk300', 'MIN_Walk300', 'CPO_Walk300', 'MTA_Walk300', 'sky500', 'building500', 'vegetation500', 'NDVI1000', 'NDWI1000', 'NDBI1000', 'GoogleNet_3d1', 'GoogleNet_3d2', 'GoogleNet_3d3']","{'bootstrap': False, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 45}",1.01,0.8672743644456979,1.0791118937498625,2.657413732038943,0.8546487116020133,1.1471920640023194,2.780937387703285,0,0.8672743644456979,2.657413732038943,5.0,5.0,2.0,2.0,55.0,55.0,28.5
